id,season,week,season_type,start_date,start_time_tbd,neutral_site,conference_game,attendance,venue_id,venue,home_id,home_team,home_conference,home_points,home_line_scores[0],home_line_scores[1],home_line_scores[2],home_line_scores[3],home_post_win_prob,away_id,away_team,away_conference,away_points,away_line_scores[0],away_line_scores[1],away_line_scores[2],away_line_scores[3],away_post_win_prob,excitement_index
401119253,2019,1,regular,2019-08-30T00:50:00.000Z,,false,false,12207,3786,Kelly/Shorts Stadium,2117,Central Michigan,Mid-American,38,7,17,7,7,0.9996297842854641,399,Albany,,21,0,7,7,7,0.000370215714535882,3.69363151769203
401112229,2019,1,regular,2019-08-30T01:00:00.000Z,,false,false,49112,3953,TCF Bank Stadium,135,Minnesota,Big Ten,28,0,13,7,8,0.7079013302374422,2571,South Dakota State,,21,0,7,14,0,0.2920986697625578,4.10824899554991
401117493,2019,1,regular,2019-08-30T02:00:00.000Z,,false,false,13480,3935,Spartan Stadium,23,San Jos� State,Mountain West,35,14,7,7,7,0.9989727349896149,2458,Northern Colorado,,18,3,3,9,3,0.0010272650103850811,2.71116745707924
401114153,2019,1,regular,2019-08-30T02:00:00.000Z,,false,false,47413,3947,Sun Devil Stadium,9,Arizona State,Pac-12,30,10,0,17,3,0.9986764468501403,2309,Kent State,Mid-American,7,0,0,0,7,0.0013235531498596576,2.61300839716257
401114223,2019,1,regular,2019-08-30T02:15:00.000Z,,false,false,61626,3801,LaVell Edwards Stadium,252,BYU,FBS Independents,12,0,6,0,6,0.004515069464778168,254,Utah,Pac-12,30,3,6,7,14,0.9954849305352218,4.17139380036279
401114238,2019,1,regular,2019-08-30T22:00:00.000Z,,false,false,23238,3841,Blaik Field at Michie Stadium,349,Army,FBS Independents,14,0,7,0,7,0.9977163776799017,242,Rice,Conference USA,7,0,7,0,0,0.0022836223200982664,4.47242680867234
401112212,2019,1,regular,2019-08-30T23:00:00.000Z,,false,false,72005,3936,Spartan Stadium,127,Michigan State,Big Ten,28,7,18,3,0,0.9838631812471603,202,Tulsa,American Athletic,7,0,7,0,0,0.016136818752839677,2.1499733767063
401112264,2019,1,regular,2019-08-30T23:15:00.000Z,,false,false,40515,3754,High Point Solutions Stadium,164,Rutgers,Big Ten,48,7,31,3,7,0.9977830079662634,113,UMass,FBS Independents,21,21,0,0,0,0.002216992033736598,2.84018439513481
401117856,2019,1,regular,2019-08-30T23:55:00.000Z,,false,false,46704,3886,Raymond James Stadium,58,South Florida,American Athletic,0,0,0,0,0,0.0034345805398384114,275,Wisconsin,Big Ten,49,7,21,14,7,0.9965654194601616,1.57934187622353
401112430,2019,1,regular,2019-08-31T00:00:00.000Z,,false,false,29027,3630,BB&T Field,154,Wake Forest,ACC,38,10,7,14,7,0.8952229284457609,328,Utah State,Mountain West,35,7,14,7,7,0.1047770715542391,9.33621804074145
401112262,2019,1,regular,2019-08-31T01:30:00.000Z,,false,false,20144,3816,Mackay Stadium,2440,Nevada,Mountain West,34,0,7,10,17,0.8259196212435224,2509,Purdue,Big Ten,31,10,14,7,0,0.17408037875647764,4.76616644247165
401114184,2019,1,regular,2019-08-31T02:00:00.000Z,,true,false,66997,3937,Sports Authority Field at Mile High,38,Colorado,Pac-12,52,7,17,14,14,0.9984330562223831,36,Colorado State,Mountain West,31,7,14,3,7,0.0015669437776169026,3.68542295213627
401112122,2019,1,regular,2019-08-31T02:30:00.000Z,,false,false,31681,3893,Reser Stadium,204,Oregon State,Pac-12,36,10,6,7,13,0.030836745674682583,197,Oklahoma State,Big 12,52,7,24,14,7,0.9691632543253175,2.82796121935414
401112432,2019,1,regular,2019-08-31T16:00:00.000Z,,false,false,57633,3670,Carter-Finley Stadium,152,NC State,ACC,34,7,10,7,10,0.9999604069681605,151,East Carolina,American Athletic,6,3,0,0,3,0.00003959303183953544,2.52646239091528
401112431,2019,1,regular,2019-08-31T16:00:00.000Z,,false,false,50917,3697,Bobby Bowden Field at Doak Campbell Stadium,52,Florida State,ACC,31,21,10,0,0,0.6169692071984754,68,Boise State,Mountain West,36,6,13,7,10,0.38303079280152463,4.82165365163625
401112238,2019,1,regular,2019-08-31T16:00:00.000Z,,false,false,89502,3834,Memorial Stadium,158,Nebraska,Big Ten,35,7,7,14,7,0.9037885855802149,6,South Alabama,Sun Belt,21,7,0,14,0,0.09621141441978509,4.31755802620576
401110724,2019,1,regular,2019-08-31T16:00:00.000Z,,false,false,54610,3683,Commonwealth Stadium,96,Kentucky,SEC,38,0,14,10,14,0.9805204242555655,2649,Toledo,Mid-American,24,7,7,3,7,0.019479575744434485,4.08083111877419
401112096,2019,1,regular,2019-08-31T16:00:00.000Z,,false,false,32611,3833,Memorial Stadium,2305,Kansas,Big 12,24,7,3,6,8,0.9960275082819783,282,Indiana State,,17,0,3,0,14,0.00397249171802172,5.11787279949394
401112201,2019,1,regular,2019-08-31T16:00:00.000Z,,false,false,32761,3665,Maryland Stadium,120,Maryland,Big Ten,79,28,28,16,7,0.9999966893158879,47,Howard,,0,0,0,0,0,0.00000331068411207891,1.53101085170627
401112157,2019,1,regular,2019-08-31T16:00:00.000Z,,true,false,21437,3812,Lucas Oil Stadium,2050,Ball State,Mid-American,24,3,7,7,7,0.052332403827212784,84,Indiana,Big Ten,34,10,6,7,11,0.9476675961727872,5.51548127008422
401112145,2019,1,regular,2019-08-31T16:00:00.000Z,,false,false,30654,3832,Memorial Stadium,356,Illinois,Big Ten,42,14,14,14,0,0.999985624546836,2006,Akron,Mid-American,3,3,0,0,0,0.000014375453163961716,1.75316384531554
401112251,2019,1,regular,2019-08-31T16:00:00.000Z,,false,false,103228,3861,Ohio Stadium,194,Ohio State,Big Ten,45,28,0,7,10,0.9992489626414983,2226,Florida Atlantic,Conference USA,21,0,3,3,15,0.0007510373585016827,0.910054654164476
401112085,2019,1,regular,2019-08-31T16:00:00.000Z,,false,false,61500,3772,Jack Trice Stadium,66,Iowa State,Big 12,29,3,0,7,3,0.9864726192654548,2460,Northern Iowa,,26,0,0,13,0,0.01352738073454518,6.40269627758833
401110727,2019,1,regular,2019-08-31T16:00:00.000Z,,true,false,22440,3493,Mercedes-Benz Superdome,309,Louisiana,Sun Belt,28,7,7,0,14,0.11387671428409141,344,Mississippi State,SEC,38,7,14,7,10,0.8861232857159086,5.37820766978797
401110726,2019,1,regular,2019-08-31T16:00:00.000Z,,false,false,44107,3805,Liberty Bowl Memorial Stadium,235,Memphis,American Athletic,15,7,6,0,2,0.9225375975622911,145,Ole Miss,SEC,10,0,0,3,7,0.07746240243770885,4.05312988289106
401112143,2019,1,regular,2019-08-31T18:00:00.000Z,,false,false,61891,3842,Mountaineer Field at Milan Puskar Stadium,277,West Virginia,Big 12,20,0,3,7,10,0.8127434292325724,256,James Madison,,13,7,0,3,3,0.18725657076742763,5.85183374247711
401119259,2019,1,regular,2019-08-31T18:00:00.000Z,,false,false,16665,3876,Peden Stadium,195,Ohio,Mid-American,41,7,10,17,7,0.9966143403275215,227,Rhode Island,,20,0,6,7,7,0.0033856596724785026,2.12190150039746
401114233,2019,1,regular,2019-08-31T19:00:00.000Z,,false,false,65709,3765,Husky Stadium,264,Washington,Pac-12,47,21,7,14,5,0.9633836420170544,331,Eastern Washington,,14,0,7,0,7,0.0366163579829456,1.22434771461279
401117859,2019,1,regular,2019-08-31T19:00:00.000Z,,false,false,26378,3806,Lincoln Financial Field,218,Temple,American Athletic,56,21,14,7,14,0.9999830913409441,2083,Bucknell,,12,0,9,3,0,0.000016908659055903108,1.56120555145595
401110730,2019,1,regular,2019-08-31T19:30:00.000Z,,false,false,85503,3853,Neyland Stadium,2633,Tennessee,SEC,30,14,3,3,10,0.2713042563438635,2247,Georgia State,Sun Belt,38,7,7,7,17,0.7286957436561365,5.42536858259198
401117857,2019,1,regular,2019-08-31T19:30:00.000Z,,false,false,28531,3852,Navy-Marine Corps Memorial Stadium,2426,Navy,American Athletic,45,10,14,14,7,0.9999537706580122,107,Holy Cross,,7,0,7,0,0,0.00004622934198783568,1.82778204538096
401110729,2019,1,regular,2019-08-31T19:30:00.000Z,,true,false,52183,3628,Bank of America Stadium,153,North Carolina,ACC,24,3,3,3,15,0.9751738724975034,2579,South Carolina,SEC,20,10,3,7,0,0.024826127502496576,5.99049352164613
401119256,2019,1,regular,2019-08-31T19:30:00.000Z,,false,false,14237,3654,Brooks Stadium,324,Coastal Carolina,Sun Belt,23,10,3,0,10,0.11946296522368414,2199,Eastern Michigan,Mid-American,30,0,7,16,7,0.8805370347763158,4.52509495832701
401121934,2019,1,regular,2019-08-31T19:30:00.000Z,,false,false,25147,3792,Kidd Brewer Stadium,2026,Appalachian State,Sun Belt,42,7,7,14,14,0.9999252284348996,2193,East Tennessee State,,7,0,0,7,0,0.00007477156510038441,3.09976652485146
401112257,2019,1,regular,2019-08-31T19:30:00.000Z,,false,false,104527,3632,Beaver Stadium,213,Penn State,Big Ten,79,20,24,14,21,0.9999634144875306,70,Idaho,,7,0,0,0,7,0.000036585512469433645,1.60508097105244
401117494,2019,1,regular,2019-08-31T19:30:00.000Z,,false,false,33101,3713,Falcon Stadium,2005,Air Force,Mountain West,48,7,28,13,0,0.9999713354400592,2142,Colgate,,7,0,0,7,0,0.000028664559940771994,1.35023489851311
401110720,2019,1,regular,2019-08-31T19:30:00.000Z,,true,false,71916,5348,Mercedes-Benz Stadium,333,Alabama,SEC,42,0,14,21,7,0.999990884676356,150,Duke,ACC,3,0,3,0,0,0.00000911532364400447,2.90320622524523
401112435,2019,1,regular,2019-08-31T20:00:00.000Z,,false,true,35213,3615,Alumni Stadium,103,Boston College,ACC,35,7,21,0,7,0.9939153058646774,259,Virginia Tech,ACC,28,7,7,7,7,0.006084694135322644,5.15416974108718
401112245,2019,1,regular,2019-08-31T20:00:00.000Z,,false,false,37179,3940,Stanford Stadium,24,Stanford,Pac-12,17,0,10,0,7,0.8936946934265202,77,Northwestern,Big Ten,7,0,0,0,7,0.10630530657347981,4.78847745394443
401112139,2019,1,regular,2019-08-31T20:00:00.000Z,,false,false,54183,3784,Jones AT&T Stadium,2641,Texas Tech,Big 12,45,14,14,3,14,0.9995738010168264,147,Montana State,,10,0,7,0,3,0.00042619898317364235,2.37365522456761
401110721,2019,1,regular,2019-08-31T20:00:00.000Z,,false,false,61055,3887,Donald W. Reynolds Razorback Stadium Frank Broyles Field,8,Arkansas,SEC,20,10,0,7,3,0.9933435143434681,2502,Portland State,,13,3,3,0,7,0.006656485656531874,3.80601969595685
401112434,2019,1,regular,2019-08-31T22:00:00.000Z,,false,false,21671,3992,Williams Stadium,2335,Liberty,FBS Independents,0,0,0,0,0,0.007136060214749594,183,Syracuse,ACC,24,3,7,7,7,0.9928639397852504,4.44824144611147
401117495,2019,1,regular,2019-08-31T22:00:00.000Z,,false,false,13749,3971,University Stadium,167,New Mexico,Mountain West,39,13,9,10,7,0.7104509100707297,2534,Sam Houston State,,31,0,16,7,8,0.2895490899292703,5.26047336870662
401121935,2019,1,regular,2019-08-31T22:00:00.000Z,,false,false,23172,3975,Veterans Memorial Stadium,2653,Troy,Sun Belt,43,17,3,16,7,0.999524349110785,2097,Campbell,,14,7,0,0,7,0.00047565088921497356,2.52316867378278
401114245,2019,1,regular,2019-08-31T22:00:00.000Z,,false,false,26787,3604,Alamodome,2636,UT San Antonio,Conference USA,35,7,14,7,7,0.9991287244476202,2916,Incarnate Word,,7,0,7,0,0,0.0008712755523797577,2.05709912682524
401114174,2019,1,regular,2019-08-31T22:30:00.000Z,,false,false,44168,3831,California Memorial Stadium,25,California,Pac-12,27,0,13,7,7,0.9927978996367056,302,UC Davis,,13,10,0,3,0,0.007202100363294384,4.47422482537805
401114240,2019,1,regular,2019-08-31T22:30:00.000Z,,false,false,23875,3775,Joan C. Edwards Stadium,276,Marshall,Conference USA,56,14,21,14,7,0.9990992492052135,2678,VMI,,17,0,7,0,10,0.0009007507947864646,2.56655861885867
401114242,2019,1,regular,2019-08-31T23:00:00.000Z,,false,false,21944,3918,Foreman Field,295,Old Dominion,Conference USA,24,14,0,3,7,0.973109618206123,2450,Norfolk State,,21,0,6,0,15,0.02689038179387704,4.25982551650618
401112106,2019,1,regular,2019-08-31T23:00:00.000Z,,false,false,51189,3636,Bill Snyder Family Football Stadium,2306,Kansas State,Big 12,49,14,14,0,21,0.9981998644286053,2447,Nicholls,,14,0,0,7,7,0.0018001355713946898,1.06583523295394
401119257,2019,1,regular,2019-08-31T23:00:00.000Z,,false,false,14568,3764,Brigham Field at Huskie Stadium,2459,Northern Illinois,Mid-American,24,3,0,7,14,0.980597640432646,2287,Illinois State,,10,0,3,0,7,0.019402359567354033,5.46578861543844
401112073,2019,1,regular,2019-08-31T23:00:00.000Z,,false,false,43013,4727,McLane Stadium,239,Baylor,Big 12,56,14,21,14,7,0.9995363386687482,2617,Stephen F. Austin,,17,7,0,0,10,0.00046366133125175235,1.92002522103536
401119258,2019,1,regular,2019-08-31T23:00:00.000Z,,false,false,15021,3980,Waldo Stadium,2711,Western Michigan,Mid-American,48,21,10,14,3,0.9996543785478196,2405,Monmouth,,13,0,7,6,0,0.0003456214521804224,1.33639787414651
401117858,2019,1,regular,2019-08-31T23:00:00.000Z,,false,false,22076,3625,Centennial Bank Stadium,2032,Arkansas State,Sun Belt,30,7,2,14,7,0.15277028684321564,2567,SMU,American Athletic,37,3,13,14,7,0.8472297131567843,6.61481646660587
401114243,2019,1,regular,2019-08-31T23:00:00.000Z,,false,false,31076,3815,M. M. Roberts Stadium,2572,Southern Mississippi,Conference USA,38,10,3,15,10,0.9931314817131914,2016,Alcorn State,,10,0,0,10,0,0.006868518286808567,2.69591277067251
401112222,2019,1,regular,2019-08-31T23:30:00.000Z,,false,false,110811,3558,Michigan Stadium,130,Michigan,Big Ten,40,10,17,6,7,0.9972892547068453,2393,Middle Tennessee,Conference USA,21,7,7,0,7,0.002710745293154737,3.76140546465531
401110725,2019,1,regular,2019-08-31T23:30:00.000Z,,false,false,97420,3958,Tiger Stadium,99,LSU,SEC,55,21,21,10,3,0.9999962321813448,290,Georgia Southern,Sun Belt,3,0,3,0,0,0.0000037678186551870496,0.883691910810454
401110722,2019,1,regular,2019-08-31T23:30:00.000Z,,true,false,60662,3687,AT&T Stadium,2,Auburn,SEC,27,3,3,7,14,0.786916801751763,2483,Oregon,Pac-12,21,14,0,7,0,0.21308319824823696,6.55754381651177
401114241,2019,1,regular,2019-08-31T23:30:00.000Z,,false,false,23057,3825,Apogee Stadium,249,North Texas,Conference USA,51,17,21,10,3,0.9832153780974329,2000,Abilene Christian,,31,0,10,7,14,0.01678462190256713,1.37189417540454
401112433,2019,1,regular,2019-08-31T23:30:00.000Z,,false,true,47144,3752,Heinz Field,221,Pittsburgh,ACC,14,0,14,0,0,0.008604470838177036,258,Virginia,ACC,30,10,3,10,7,0.9913955291618229,5.22579363717306
401112191,2019,1,regular,2019-08-31T23:30:00.000Z,,false,false,69250,3793,Kinnick Stadium,2294,Iowa,Big Ten,38,3,7,14,14,0.9986303418827187,193,Miami (OH),Mid-American,14,0,7,0,7,0.0013696581172812916,3.7681263150316
401110728,2019,1,regular,2019-08-31T23:30:00.000Z,,false,false,26037,3984,War Memorial Stadium,2751,Wyoming,Mountain West,37,0,27,7,3,0.04476311442487256,142,Missouri,SEC,31,14,3,0,14,0.9552368855751274,4.72529582372034
401110732,2019,1,regular,2019-08-31T23:30:00.000Z,,false,true,40350,3973,Vanderbilt Stadium,238,Vanderbilt,SEC,6,0,6,0,0,0.030271042172453185,61,Georgia,SEC,30,14,7,3,6,0.9697289578275469,1.45088388087627
401128468,2019,1,regular,2019-09-01T00:00:00.000Z,,false,false,28327,3817,Malone Stadium,2433,Louisiana Monroe,Sun Belt,31,7,10,7,7,0.996182200324571,2755,Grambling,,9,6,3,0,0,0.0038177996754289456,2.6683125621428
401112135,2019,1,regular,2019-09-01T00:00:00.000Z,,false,false,93418,3910,Darrell K Royal-Texas Memorial Stadium,251,Texas,Big 12,45,7,17,14,7,0.9998579592185066,2348,Louisiana Tech,Conference USA,14,0,0,0,14,0.00014204078149337995,1.18761018665532
401114244,2019,1,regular,2019-09-01T00:00:00.000Z,,false,false,34646,3946,Sun Bowl Stadium,2638,UTEP,Conference USA,36,3,17,13,3,0.49159637157605607,2277,Houston Baptist,,34,0,17,11,6,0.5084036284239439,6.31158143147353
401112129,2019,1,regular,2019-09-01T00:00:00.000Z,,false,false,40422,3616,Amon G. Carter Stadium,2628,TCU,Big 12,39,10,6,13,10,0.9991826952113394,2029,Arkansas-Pine Bluff,,7,0,0,7,0,0.0008173047886606,2.74140393566071
401117496,2019,1,regular,2019-09-01T01:00:00.000Z,,false,false,40222,3932,Qualcomm Stadium,21,San Diego State,Mountain West,6,0,3,0,3,0.9857140614874249,2692,Weber State,,0,0,0,0,0,0.014285938512575092,4.48408546652762
401114228,2019,1,regular,2019-09-01T02:00:00.000Z,,false,false,27228,3820,Martin Stadium,265,Washington State,Pac-12,58,14,21,13,10,0.999960063909638,166,New Mexico State,FBS Independents,7,7,0,0,0,0.00003993609036201384,1.38604035998702
401117497,2019,1,regular,2019-09-01T02:00:00.000Z,,false,false,17421,3914,Sam Boyd Stadium,2439,UNLV,Mountain West,56,7,28,21,0,0.9999435216617797,253,Southern Utah,,23,0,7,0,16,0.000056478338220311564,2.56237743677588
401114218,2019,1,regular,2019-09-01T02:30:00.000Z,,false,false,57329,477,Los Angeles Memorial Coliseum,30,USC,Pac-12,31,14,3,14,0,0.34684885918453956,278,Fresno State,Mountain West,23,3,7,3,10,0.6531511408154604,3.25353002286358
401112114,2019,1,regular,2019-09-01T23:30:00.000Z,,false,false,84534,3835,Gaylord Family Oklahoma Memorial Stadium,201,Oklahoma,Big 12,49,7,14,21,7,0.9985441242256733,248,Houston,American Athletic,31,0,10,7,14,0.0014558757743267092,2.07930141232759
401112436,2019,1,regular,2019-09-03T00:00:00.000Z,,false,false,58187,3873,Papa John's Cardinal Stadium,97,Louisville,ACC,17,14,0,0,3,0.016323079663488588,87,Notre Dame,FBS Independents,35,14,7,7,7,0.9836769203365114,4.96660002489955
401112437,2019,2,regular,2019-09-07T00:00:00.000Z,,false,false,45250,3923,Scott Stadium,258,Virginia,ACC,52,21,14,7,10,0.9999925778785955,2729,William & Mary,,17,0,3,7,7,0.000007422121404476734,1.3826413300928
401112447,2019,2,regular,2019-09-07T00:00:00.000Z,,false,false,17567,3895,Rice Stadium,242,Rice,Conference USA,21,14,0,0,7,0.005455547631146878,154,Wake Forest,ACC,41,14,10,10,7,0.9945444523688531,3.36079719330119
401114251,2019,2,regular,2019-09-07T01:00:00.000Z,,false,false,31951,3653,Albertsons Stadium,68,Boise State,Mountain West,14,0,7,7,0,0.9742280253075609,276,Marshall,Conference USA,7,7,0,0,0,0.02577197469243908,3.88960235406096
401114154,2019,2,regular,2019-09-07T02:00:00.000Z,,false,false,42286,3947,Sun Devil Stadium,9,Arizona State,Pac-12,19,0,3,6,10,0.9544056854443761,16,Sacramento State,,7,0,0,0,7,0.045594314555623905,4.06829698486541
401112445,2019,2,regular,2019-09-07T15:00:00.000Z,,false,false,42168,3752,Heinz Field,221,Pittsburgh,ACC,20,3,14,3,0,0.8936988972478924,195,Ohio,Mid-American,10,0,3,7,0,0.10630110275210758,3.1872002737232
401110781,2019,2,regular,2019-09-07T16:00:00.000Z,,false,false,51215,3838,Faurot Field,142,Missouri,SEC,38,10,21,0,7,0.9999894187760879,277,West Virginia,Big 12,7,0,0,0,7,0.000010581223912065063,1.79137495849526
401112192,2019,2,regular,2019-09-07T16:00:00.000Z,,false,true,61808,3793,Kinnick Stadium,2294,Iowa,Big Ten,30,7,13,7,3,0.9999793082998703,164,Rutgers,Big Ten,0,0,0,0,0,0.00002069170012974908,1.56281843265866
401112202,2019,2,regular,2019-09-07T16:00:00.000Z,,false,false,33493,3665,Maryland Stadium,120,Maryland,Big Ten,63,21,21,7,14,0.9999232292956708,183,Syracuse,ACC,20,7,6,7,0,0.00007677070432920985,1.88234190901663
401112252,2019,2,regular,2019-09-07T16:00:00.000Z,,false,false,104089,3861,Ohio Stadium,194,Ohio State,Big Ten,42,7,21,7,7,0.9999880145037198,2132,Cincinnati,American Athletic,0,0,0,0,0,0.000011985496280231267,1.90428974526447
401112223,2019,2,regular,2019-09-07T16:00:00.000Z,,false,false,111747,3558,Michigan Stadium,130,Michigan,Big Ten,24,7,0,7,0,0.9601404334753726,349,Army,FBS Independents,21,7,7,0,0,0.03985956652462741,7.63996936837906
401112446,2019,2,regular,2019-09-07T16:00:00.000Z,,false,false,57282,3799,Lane Stadium,259,Virginia Tech,ACC,31,10,7,7,7,0.9944391493670949,295,Old Dominion,Conference USA,17,3,0,7,7,0.005560850632905123,2.60578581360944
401119261,2019,2,regular,2019-09-07T16:00:00.000Z,,false,false,18679,3696,Dix Stadium,2309,Kent State,Mid-American,26,3,7,7,6,0.2270606420041482,338,Kennesaw State,,23,3,13,0,7,0.7729393579958518,7.05256379824561
401117862,2019,2,regular,2019-09-07T16:00:00.000Z,,false,false,34487,3805,Liberty Bowl Memorial Stadium,235,Memphis,American Athletic,55,17,10,21,7,0.9994747793607958,2582,Southern,,24,7,10,7,0,0.000525220639204238,3.66836896196845
401110782,2019,2,regular,2019-09-07T16:00:00.000Z,,false,false,70698,3994,Williams-Brice Stadium,2579,South Carolina,SEC,72,21,23,7,21,0.9999948034797541,2127,Charleston Southern,,10,3,0,0,7,0.000005196520245887015,1.28636744240238
401110785,2019,2,regular,2019-09-07T16:00:00.000Z,,false,false,50506,3907,Ross-Ade Stadium,2509,Purdue,Big Ten,42,7,7,14,14,0.9929547799383418,238,Vanderbilt,SEC,24,7,3,0,14,0.007045220061658197,4.73873754479845
401112107,2019,2,regular,2019-09-07T16:00:00.000Z,,false,false,46075,3636,Bill Snyder Family Football Stadium,2306,Kansas State,Big 12,52,17,21,7,7,0.9999954937888929,189,Bowling Green,Mid-American,0,0,0,0,0,0.000004506211107146996,1.19421628981031
401114254,2019,2,regular,2019-09-07T16:00:00.000Z,,false,false,18972,3768,Summa Field at InfoCision Stadium,2006,Akron,Mid-American,20,6,0,0,14,0.7161763083466212,5,UAB,Conference USA,31,7,10,14,0,0.28382369165337884,3.19159159594089
401112444,2019,2,regular,2019-09-07T16:30:00.000Z,,false,false,55681,3670,Carter-Finley Stadium,152,NC State,ACC,41,3,21,10,7,0.9999933836423213,2717,Western Carolina,,0,0,0,0,0,0.000006616357678734808,2.24042451226706
401114224,2019,2,regular,2019-09-07T17:00:00.000Z,,false,false,45919,587,Rice-Eccles Stadium,254,Utah,Pac-12,35,0,21,7,7,0.9983911140935828,2459,Northern Illinois,Mid-American,17,7,10,0,0,0.0016088859064171679,3.69184053542444
401119260,2019,2,regular,2019-09-07T18:00:00.000Z,,false,false,10123,3919,Scheumann Stadium,2050,Ball State,Mid-American,57,14,14,22,7,0.9986144746635135,2230,Fordham,,29,14,0,15,0,0.0013855253364865039,4.17409092117388
401112441,2019,2,regular,2019-09-07T18:00:00.000Z,,false,false,46599,721,Bobby Dodd Stadium at Historic Grant Field,59,Georgia Tech,ACC,14,0,14,0,0,0.38553997084444,58,South Florida,American Athletic,10,3,0,0,7,0.61446002915556,5.04639411245564
401119262,2019,2,regular,2019-09-07T18:30:00.000Z,,false,false,16022,3996,Yager Stadium,193,Miami (OH),Mid-American,48,10,31,0,7,0.9998892588931046,2635,Tennessee Tech,,17,3,0,0,14,0.00011074110689535122,2.03163495723344
401112438,2019,2,regular,2019-09-07T19:30:00.000Z,,false,false,30111,3615,Alumni Stadium,103,Boston College,ACC,45,21,14,10,0,0.9996021253960914,257,Richmond,,13,0,10,0,3,0.00039787460390861007,1.24840070585388
401112239,2019,2,regular,2019-09-07T19:30:00.000Z,,false,false,52829,3726,Folsom Field,38,Colorado,Pac-12,34,0,0,7,24,0.78305545476007,158,Nebraska,Big Ten,31,7,10,0,14,0.21694454523993,5.76491932569385
401114354,2019,2,regular,2019-09-07T19:30:00.000Z,,false,false,10524,3985,Warren McGuirk Alumni Stadium,113,UMass,FBS Independents,20,6,7,0,7,0.007271209398413716,79,Southern Illinois,,45,0,17,14,14,0.9927287906015863,5.14684337470015
