id,season,week,season_type,start_date,start_time_tbd,neutral_site,conference_game,attendance,venue_id,venue,home_id,home_team,home_conference,home_points,home_line_scores[0],home_line_scores[1],home_line_scores[2],home_line_scores[3],home_post_win_prob,away_id,away_team,away_conference,away_points,away_line_scores[0],away_line_scores[1],away_line_scores[2],away_line_scores[3],away_post_win_prob,excitement_index
400553383,2014,1,regular,2014-08-28T22:00:00.000Z,,FALSE,FALSE,10371,3935,Spartan Stadium,23,San José State,Mountain West,42,14,7,14,7,0.99995557,155,North Dakota,,10,0,3,0,7,4.44302E-05,0.350161363
400548255,2014,1,regular,2014-08-28T22:30:00.000Z,,FALSE,FALSE,52133,3947,Sun Devil Stadium,9,Arizona State,Pac-12,45,17,14,14,0,0.999953269,2692,Weber State,,14,0,0,7,7,4.67311E-05,0.084847363
400547640,2014,1,regular,2014-08-28T22:50:00.000Z,,FALSE,FALSE,31731,3973,Vanderbilt Stadium,238,Vanderbilt,SEC,7,0,7,0,0,0.117589908,218,Temple,American Athletic,37,7,14,13,3,0.882410092,3.742183387
400547641,2014,1,regular,2014-08-29T19:00:00.000Z,,FALSE,FALSE,35150,3892,Rentschler Field,41,Connecticut,American Athletic,10,0,7,0,3,0.003993853,252,BYU,FBS Independents,35,14,14,0,7,0.996006147,2.787541567
400548003,2014,1,regular,2014-08-29T19:30:00.000Z,,FALSE,FALSE,17215,3796,Houchens Industries-L. T. Smith Stadium,98,Western Kentucky,Conference USA,59,14,17,14,14,0.998438306,189,Bowling Green,Mid-American,31,0,10,14,7,0.001561694,3.301633331
400547952,2014,1,regular,2014-08-29T19:30:00.000Z,,FALSE,FALSE,75127,3936,Spartan Stadium,127,Michigan State,Big Ten,45,21,17,7,0,0.999960041,55,Jacksonville State,,7,0,0,7,0,3.99592E-05,0.222496384
400547815,2014,1,regular,2014-08-29T19:30:00.000Z,,FALSE,FALSE,41189,1964,Carrier Dome,183,Syracuse,ACC,27,7,3,7,0,0.220377078,222,Villanova,,26,0,7,7,3,0.779622922,7.373326734
400547644,2014,1,regular,2014-08-29T21:00:00.000Z,,FALSE,FALSE,40755,4728,John O'Quinn Field at TDECU Stadium,248,Houston,American Athletic,7,0,0,0,7,0.004812814,2636,UT San Antonio,Conference USA,27,7,7,10,3,0.995187186,4.956192171
400548171,2014,1,regular,2014-08-29T21:00:00.000Z,,TRUE,FALSE,63363,3937,Sports Authority Field at Mile High,38,Colorado,Pac-12,17,7,3,7,0,0.014171725,36,Colorado State,Mountain West,31,0,7,7,17,0.985828275,4.71761771
400548177,2014,1,regular,2014-08-29T22:30:00.000Z,,FALSE,FALSE,50103,3619,Arizona Stadium,12,Arizona,Pac-12,58,14,10,24,10,0.999973334,2439,UNLV,Mountain West,13,0,6,7,0,2.66659E-05,2.863263151
400547642,2014,1,regular,2014-08-30T08:30:00.000Z,,TRUE,FALSE,53304,4737,Croke Park Stadium,2116,UCF,American Athletic,24,0,3,7,14,0.158055055,213,Penn State,Big Ten,26,7,3,10,6,0.841944945,7.024300411
400547943,2014,1,regular,2014-08-30T12:00:00.000Z,,FALSE,FALSE,106811,3558,Michigan Stadium,130,Michigan,Big Ten,52,14,21,14,3,0.999473824,2026,Appalachian State,Sun Belt,14,0,0,7,7,0.000526176,0.21662807
400547916,2014,1,regular,2014-08-30T12:00:00.000Z,,FALSE,FALSE,38006,3830,Memorial Stadium,84,Indiana,Big Ten,28,14,7,0,7,0.966941848,282,Indiana State,,10,3,0,7,0,0.033058152,0.909536956
400547904,2014,1,regular,2014-08-30T12:00:00.000Z,,FALSE,FALSE,36234,3832,Memorial Stadium,356,Illinois,Big Ten,28,0,7,0,21,0.996391823,2754,Youngstown State,,17,3,3,3,8,0.003608177,7.563155844
400547840,2014,1,regular,2014-08-30T12:00:00.000Z,,FALSE,FALSE,54800,3772,Jack Trice Stadium,66,Iowa State,Big 12,14,7,7,0,0,0.007274812,2449,North Dakota State,,34,0,17,10,7,0.992725188,5.534118918
400547808,2014,1,regular,2014-08-30T12:00:00.000Z,,FALSE,FALSE,40549,3752,Heinz Field,221,Pittsburgh,ACC,62,21,21,13,7,,48,Delaware,,0,0,0,0,0,,
400548400,2014,1,regular,2014-08-30T12:00:00.000Z,,FALSE,FALSE,50398,3683,Commonwealth Stadium,96,Kentucky,SEC,59,14,21,17,7,0.999993722,2630,UT Martin,,14,0,0,0,14,6.278E-06,0.528071535
400547982,2014,1,regular,2014-08-30T12:00:00.000Z,,TRUE,FALSE,57579,3814,M&T Bank Stadium,2426,Navy,FBS Independents,17,0,7,7,3,0.127878754,194,Ohio State,Big Ten,34,3,3,14,14,0.872121246,3.801766666
400548010,2014,1,regular,2014-08-30T12:00:00.000Z,,FALSE,FALSE,27133,3803,Legion Field,5,UAB,Conference USA,48,17,7,14,10,0.999924218,2653,Troy,Sun Belt,10,7,3,0,0,7.57822E-05,2.84037649
400547820,2014,1,regular,2014-08-30T12:00:00.000Z,,FALSE,FALSE,44749,3923,Scott Stadium,258,Virginia,ACC,20,0,10,7,3,0.131954705,26,UCLA,Pac-12,28,0,21,7,0,0.868045295,6.129673898
400547988,2014,1,regular,2014-08-30T12:00:00.000Z,,FALSE,FALSE,37031,3907,Ross-Ade Stadium,2509,Purdue,Big Ten,43,7,16,14,6,0.989981802,2711,Western Michigan,Mid-American,34,7,7,14,6,0.010018198,6.371561415
400547928,2014,1,regular,2014-08-30T12:00:00.000Z,,FALSE,FALSE,0,3793,Kinnick Stadium,2294,Iowa,Big Ten,31,7,10,7,7,0.870880544,2460,Northern Iowa,,23,3,10,7,3,0.129119456,4.111723981
400547802,2014,1,regular,2014-08-30T12:30:00.000Z,,FALSE,FALSE,54273,3670,Carter-Finley Stadium,152,NC State,ACC,24,3,0,7,14,0.376952797,290,Georgia Southern,Sun Belt,23,7,10,3,3,0.623047203,7.290459856
400547772,2014,1,regular,2014-08-30T12:30:00.000Z,,FALSE,FALSE,45403,721,Bobby Dodd Stadium at Historic Grant Field,59,Georgia Tech,ACC,38,7,3,14,14,0.999636399,2747,Wofford,,19,3,6,3,7,0.000363601,1.774720495
400548170,2014,1,regular,2014-08-30T14:00:00.000Z,,FALSE,FALSE,32038,3713,Falcon Stadium,2005,Air Force,Mountain West,44,9,14,14,7,0.998604785,2447,Nicholls,,16,6,3,0,7,0.001395215,1.487282724
400548093,2014,1,regular,2014-08-30T14:00:00.000Z,,FALSE,FALSE,9659,3919,Scheumann Stadium,2050,Ball State,Mid-American,30,10,10,10,0,0.998981183,2142,Colgate,,10,0,7,0,3,0.001018817,0.695114461
400548174,2014,1,regular,2014-08-30T15:00:00.000Z,,FALSE,FALSE,21021,3816,Mackay Stadium,2440,Nevada,Mountain West,28,0,7,14,7,0.992002994,253,Southern Utah,,19,0,0,6,13,0.007997006,2.950012185
400547728,2014,1,regular,2014-08-30T15:00:00.000Z,,FALSE,FALSE,30479,3738,Gillette Stadium,113,UMass,Mid-American,7,0,0,7,0,0.004163813,103,Boston College,ACC,30,0,6,14,10,0.995836187,2.621590103
400548005,2014,1,regular,2014-08-30T15:30:00.000Z,,FALSE,FALSE,19005,3996,Yager Stadium,193,Miami (OH),Mid-American,27,0,3,17,7,0.128710657,276,Marshall,Conference USA,42,14,14,0,14,0.871289343,3.625098299
400547968,2014,1,regular,2014-08-30T15:30:00.000Z,,FALSE,FALSE,91441,3834,Memorial Stadium,158,Nebraska,Big Ten,55,14,17,17,7,0.999954973,2226,Florida Atlantic,Conference USA,7,7,0,0,0,4.50269E-05,2.363228403
400547835,2014,1,regular,2014-08-30T15:30:00.000Z,,TRUE,FALSE,70502,3495,Georgia Dome,333,Alabama,SEC,33,3,17,10,3,0.990652736,277,West Virginia,Big 12,23,3,14,3,3,0.009347264,6.142057918
400548007,2014,1,regular,2014-08-30T15:30:00.000Z,,FALSE,FALSE,20118,3918,Foreman Field,295,Old Dominion,Conference USA,41,7,21,13,0,0.989993939,2261,Hampton,,28,0,14,7,7,0.010006061,1.549667994
400548094,2014,1,regular,2014-08-30T15:30:00.000Z,,FALSE,FALSE,20329,3965,UB Stadium,2084,Buffalo,Mid-American,38,14,7,3,14,0.980098953,2184,Duquesne,,28,0,7,14,7,0.019901047,3.667156476
400548401,2014,1,regular,2014-08-30T15:30:00.000Z,,FALSE,FALSE,60589,3838,Faurot Field,142,Missouri,SEC,38,21,0,7,10,0.988572847,2571,South Dakota State,,18,7,3,8,0,0.011427153,2.063096996
400547936,2014,1,regular,2014-08-30T15:30:00.000Z,,FALSE,FALSE,45080,3665,Maryland Stadium,120,Maryland,Big Ten,52,17,7,21,7,0.999639156,256,James Madison,,7,0,0,0,7,0.000360844,0.447555833
400548008,2014,1,regular,2014-08-30T15:30:00.000Z,,FALSE,FALSE,80795,3855,Notre Dame Stadium,87,Notre Dame,FBS Independents,48,14,14,10,10,0.999599067,242,Rice,Conference USA,17,7,3,0,7,0.000400933,2.560617158
400547975,2014,1,regular,2014-08-30T15:30:00.000Z,,FALSE,FALSE,34228,3911,Ryan Field,77,Northwestern,Big Ten,24,0,7,14,3,0.098084438,25,California,Pac-12,31,14,10,7,0,0.901915562,4.322898952
400548259,2014,1,regular,2014-08-30T16:00:00.000Z,,FALSE,FALSE,49509,3940,Stanford Stadium,24,Stanford,Pac-12,45,14,24,0,7,,302,UC Davis,,0,0,0,0,0,,0.009896272
400547825,2014,1,regular,2014-08-30T16:00:00.000Z,,FALSE,FALSE,62722,3799,Lane Stadium,259,Virginia Tech,ACC,34,7,10,10,7,0.999895453,2729,William & Mary,,9,3,3,3,0,0.000104547,1.021620258
400548258,2014,1,regular,2014-08-30T16:00:00.000Z,,FALSE,FALSE,40309,3893,Reser Stadium,204,Oregon State,Pac-12,29,6,7,13,3,0.996660256,2502,Portland State,,14,0,14,0,0,0.003339744,1.166662523
400548398,2014,1,regular,2014-08-30T16:00:00.000Z,,FALSE,TRUE,87451,3785,Jordan-Hare Stadium,2,Auburn,SEC,45,14,7,14,10,0.998656034,8,Arkansas,SEC,21,7,14,0,0,0.001343966,1.90370757
400548179,2014,1,regular,2014-08-30T16:00:00.000Z,,FALSE,FALSE,25243,3984,War Memorial Stadium,2751,Wyoming,Mountain West,17,3,0,14,0,0.498675541,149,Montana,,12,0,6,0,6,0.501324459,5.52651684
400547740,2014,1,regular,2014-08-30T17:30:00.000Z,,FALSE,FALSE,92746,3917,Sanford Stadium,61,Georgia,SEC,45,14,7,3,21,0.981733617,228,Clemson,ACC,21,7,14,0,0,0.018266383,6.469421327
400547795,2014,1,regular,2014-08-30T18:00:00.000Z,,FALSE,FALSE,51000,3787,Kenan Memorial Stadium,153,North Carolina,ACC,56,14,7,28,7,0.998168905,2335,Liberty,,29,7,8,7,7,0.001831095,1.672645743
400548095,2014,1,regular,2014-08-30T18:00:00.000Z,,FALSE,FALSE,0,3912,Rynearson Stadium,2199,Eastern Michigan,Mid-American,31,14,7,7,3,,2415,Morgan State,,28,7,14,7,0,,
400547751,2014,1,regular,2014-08-30T18:00:00.000Z,,FALSE,FALSE,0,3982,Wallace Wade Stadium,150,Duke,ACC,52,7,21,10,14,0.999882404,2210,Elon,,13,3,3,0,7,0.000117596,0.178921691
400548097,2014,1,regular,2014-08-30T18:00:00.000Z,,FALSE,TRUE,22754,3696,Dix Stadium,2309,Kent State,Mid-American,14,7,0,0,7,0.072141889,195,Ohio,Mid-American,17,7,7,0,3,0.927858111,6.085084707
400548405,2014,1,regular,2014-08-30T19:00:00.000Z,,FALSE,FALSE,26143,3625,Centennial Bank Stadium,2032,Arkansas State,Sun Belt,37,10,3,10,14,0.999496802,147,Montana State,,10,7,0,3,0,0.000503198,4.100969877
400547834,2014,1,regular,2014-08-30T19:00:00.000Z,,FALSE,FALSE,85063,3835,Gaylord Family Oklahoma Memorial Stadium,201,Oklahoma,Big 12,48,21,10,10,7,0.999913769,2348,Louisiana Tech,Conference USA,16,0,3,0,13,8.62308E-05,0.084362565
400547837,2014,1,regular,2014-08-30T19:00:00.000Z,,FALSE,FALSE,40094,3616,Amon G. Carter Stadium,2628,TCU,Big 12,48,14,10,10,14,0.999574567,2535,Samford,,14,0,7,0,7,0.000425433,0.230645952
400547838,2014,1,regular,2014-08-30T19:00:00.000Z,,FALSE,FALSE,60778,3784,Jones AT&T Stadium,2641,Texas Tech,Big 12,42,7,14,7,14,0.946270304,2110,Central Arkansas,,35,3,13,5,14,0.053729696,2.481081489
400548406,2014,1,regular,2014-08-30T19:00:00.000Z,,FALSE,FALSE,36170,3666,Cajun Field,309,Louisiana,Sun Belt,45,10,14,7,14,0.999620733,2582,Southern,,6,0,0,6,0,0.000379267,0.217318604
400548407,2014,1,regular,2014-08-30T19:00:00.000Z,,FALSE,FALSE,17813,3644,Jim Wacker Field at Bobcat Stadium,326,Texas State,Sun Belt,65,14,28,9,14,0.9999974,2029,Arkansas-Pine Bluff,,0,0,0,0,0,2.60047E-06,0.271257553
400548096,2014,1,regular,2014-08-30T19:00:00.000Z,,FALSE,FALSE,20184,3739,Glass Bowl,2649,Toledo,Mid-American,54,3,13,21,17,0.999468414,160,New Hampshire,,20,7,7,6,0,0.000531586,3.728075059
400548006,2014,1,regular,2014-08-30T19:00:00.000Z,,FALSE,FALSE,15605,3725,"Johnny Red"""" Floyd Stadium""""",2393,Middle Tennessee,Conference USA,61,20,14,20,7,0.999996758,2542,Savannah State,,7,0,0,0,7,3.2418E-06,0.038217022
400548004,2014,1,regular,2014-08-30T19:00:00.000Z,,FALSE,FALSE,14053,218,FIU Stadium,2229,Florida International,Conference USA,12,0,6,0,6,0.272318207,2065,Bethune-Cookman,,14,0,7,0,7,0.727681793,7.645463735
400548175,2014,1,regular,2014-08-30T19:00:00.000Z,,FALSE,FALSE,30761,3932,Qualcomm Stadium,21,San Diego State,Mountain West,38,14,10,7,7,0.999870928,2464,Northern Arizona,,7,0,0,7,0,0.000129072,0.834171693
400547645,2014,1,regular,2014-08-30T19:00:00.000Z,,FALSE,FALSE,27361,3805,Liberty Bowl Memorial Stadium,235,Memphis,American Athletic,63,21,21,14,7,0.999996916,2046,Austin Peay,,0,0,0,0,0,3.08422E-06,0.100923502
400547646,2014,1,regular,2014-08-30T19:00:00.000Z,,FALSE,FALSE,31642,3886,Raymond James Stadium,58,South Florida,American Athletic,36,3,13,7,13,0.281210842,2717,Western Carolina,,31,14,3,0,14,0.718789158,3.956414246
400547839,2014,1,regular,2014-08-30T19:10:00.000Z,,FALSE,FALSE,52830,3636,Bill Snyder Family Football Stadium,2306,Kansas State,Big 12,55,7,21,14,13,0.999047068,2617,Stephen F. Austin,,16,0,10,6,0,0.000952932,0.114555301
400548009,2014,1,regular,2014-08-30T19:30:00.000Z,,FALSE,FALSE,61889,3693,Davis Wade Stadium,344,Mississippi State,SEC,49,7,21,14,7,0.999954046,2572,Southern Mississippi,Conference USA,0,0,0,0,0,4.59542E-05,0.380801592
400548172,2014,1,regular,2014-08-30T19:30:00.000Z,,FALSE,FALSE,76037,477,Los Angeles Memorial Coliseum,30,USC,Pac-12,52,21,10,21,0,0.999886644,278,Fresno State,Mountain West,13,0,7,6,0,0.000113356,2.245461071
400547762,2014,1,regular,2014-08-30T20:00:00.000Z,,TRUE,FALSE,61521,3687,AT&T Stadium,197,Oklahoma State,Big 12,31,0,10,7,14,0.218200874,52,Florida State,ACC,37,10,7,10,10,0.781799126,5.762401282
400548011,2014,1,regular,2014-08-30T20:00:00.000Z,,FALSE,FALSE,0,3971,University Stadium,167,New Mexico,Mountain West,24,7,0,14,3,0.390079601,2638,UTEP,Conference USA,31,14,10,0,7,0.609920399,6.484577476
400547836,2014,1,regular,2014-08-30T20:00:00.000Z,,FALSE,FALSE,93201,3910,Darrell K Royal-Texas Memorial Stadium,251,Texas,Big 12,38,7,14,7,10,0.999991978,249,North Texas,Conference USA,7,0,0,0,7,8.02202E-06,0.764209111
400547643,2014,1,regular,2014-08-30T20:00:00.000Z,,FALSE,FALSE,42758,3699,Dowdy-Ficklen Stadium,151,East Carolina,American Athletic,52,10,21,7,14,0.99998769,2428,North Carolina Central,,7,7,0,0,0,1.23103E-05,0.36688196
400548000,2014,1,regular,2014-08-30T21:00:00.000Z,,TRUE,FALSE,71599,3891,NRG Stadium,99,LSU,SEC,28,7,0,6,15,0.806331827,275,Wisconsin,Big Ten,24,10,7,7,0,0.193668173,5.874138207
400548257,2014,1,regular,2014-08-30T22:30:00.000Z,,FALSE,FALSE,57388,3626,Autzen Stadium,2483,Oregon,Pac-12,62,21,20,7,14,0.999989436,233,South Dakota,,13,3,10,0,0,1.05642E-05,0.029044351
400548173,2014,1,regular,2014-08-30T22:30:00.000Z,,FALSE,FALSE,0,3610,Aloha Stadium,62,Hawai'i,Mountain West,16,10,0,3,3,,264,Washington,Pac-12,17,7,10,0,0,,
400548178,2014,1,regular,2014-08-31T19:00:00.000Z,,FALSE,FALSE,102455,3853,Neyland Stadium,2633,Tennessee,SEC,38,14,3,7,14,0.999350237,328,Utah State,Mountain West,7,0,0,0,7,0.000649763,2.751066813
400547648,2014,1,regular,2014-08-31T19:30:00.000Z,,FALSE,FALSE,0,4727,McLane Stadium,239,Baylor,Big 12,45,24,7,7,7,0.99999293,2567,SMU,American Athletic,0,0,0,0,0,7.06982E-06,1.674514729
400547786,2014,1,regular,2014-09-01T20:00:00.000Z,,FALSE,TRUE,55428,3873,Papa John's Cardinal Stadium,97,Louisville,ACC,31,7,7,7,10,0.993940862,2390,Miami,ACC,13,0,10,3,0,0.006059138,5.401308595
400548018,2014,2,regular,2014-09-04T20:00:00.000Z,,FALSE,FALSE,33472,3604,Alamodome,2636,UT San Antonio,Conference USA,23,7,9,0,7,0.442150363,12,Arizona,Pac-12,26,10,10,6,0,0.557849637,6.435779623
400547729,2014,2,regular,2014-09-05T19:00:00.000Z,,FALSE,TRUE,30083,3615,Alumni Stadium,103,Boston College,ACC,20,7,0,7,6,0.010688571,221,Pittsburgh,ACC,30,3,17,7,3,0.989311429,3.616222791
400548184,2014,2,regular,2014-09-05T22:30:00.000Z,,FALSE,FALSE,26023,3816,Mackay Stadium,2440,Nevada,Mountain West,24,7,7,0,10,0.94397458,265,Washington State,Pac-12,13,0,10,0,3,0.05602542,7.096417383
400548396,2014,2,regular,2014-09-06T12:00:00.000Z,,FALSE,FALSE,99538,3853,Neyland Stadium,2633,Tennessee,SEC,34,10,14,7,3,0.994010483,2032,Arkansas State,Sun Belt,19,6,6,0,7,0.005989517,2.556261405
400548013,2014,2,regular,2014-09-06T12:00:00.000Z,,FALSE,FALSE,100306,3657,Bryant Denny Stadium,333,Alabama,SEC,41,21,10,7,3,0.999995261,2226,Florida Atlantic,Conference USA,0,0,0,0,0,4.73903E-06,0.047890205
400547657,2014,2,regular,2014-09-06T12:00:00.000Z,,FALSE,FALSE,29357,3674,Skelly Field at H. A. Chapman Stadium,202,Tulsa,American Athletic,7,0,0,7,0,0.003734622,201,Oklahoma,Big 12,52,21,10,14,7,0.996265378,0.414287713
400548001,2014,2,regular,2014-09-06T12:00:00.000Z,,FALSE,FALSE,77125,347,Camp Randall Stadium,275,Wisconsin,Big Ten,37,2,7,14,14,0.999971598,2710,Western Illinois,,3,0,3,0,0,2.84021E-05,0.313665346
400547969,2014,2,regular,2014-09-06T12:00:00.000Z,,FALSE,FALSE,91082,3834,Memorial Stadium,158,Nebraska,Big Ten,31,14,7,3,7,0.267461749,2377,McNeese,,24,7,7,0,10,0.732538251,3.376077324
400547843,2014,2,regular,2014-09-06T12:00:00.000Z,,FALSE,TRUE,0,3772,Jack Trice Stadium,66,Iowa State,Big 12,28,7,21,0,0,0.040553708,2306,Kansas State,Big 12,32,13,7,0,12,0.959446292,6.567418288
400548102,2014,2,regular,2014-09-06T12:00:00.000Z,,FALSE,FALSE,0,3739,Glass Bowl,2649,Toledo,Mid-American,24,7,0,14,3,0.004442483,142,Missouri,SEC,49,14,14,14,7,0.995557517,2.700115612
400548098,2014,2,regular,2014-09-06T12:00:00.000Z,,FALSE,FALSE,28643,3841,Blaik Field at Michie Stadium,349,Army,FBS Independents,47,7,14,13,13,0.823019816,2084,Buffalo,Mid-American,39,3,0,14,22,0.176980184,3.102676998
400547649,2014,2,regular,2014-09-06T12:00:00.000Z,,FALSE,FALSE,23543,3892,Rentschler Field,41,Connecticut,American Athletic,19,3,9,7,0,0.707859813,2619,Stony Brook,,16,10,0,0,6,0.292140187,5.355491892
400547653,2014,2,regular,2014-09-06T12:00:00.000Z,,FALSE,FALSE,22398,3825,Apogee Stadium,249,North Texas,Conference USA,43,3,20,6,14,0.999321836,2567,SMU,American Athletic,6,0,0,0,6,0.000678164,2.282713594
400547905,2014,2,regular,2014-09-06T12:00:00.000Z,,FALSE,FALSE,38561,3832,Memorial Stadium,356,Illinois,Big Ten,42,7,7,7,21,0.152909675,98,Western Kentucky,Conference USA,34,3,14,10,7,0.847090325,7.488160859
400547986,2014,2,regular,2014-09-06T12:00:00.000Z,,FALSE,FALSE,97354,3632,Beaver Stadium,213,Penn State,Big Ten,21,7,0,7,7,0.998133548,2006,Akron,Mid-American,3,0,0,3,0,0.001866452,2.359602045
400547989,2014,2,regular,2014-09-06T12:00:00.000Z,,FALSE,FALSE,36410,3907,Ross-Ade Stadium,2509,Purdue,Big Ten,17,0,7,3,7,0.014176396,2117,Central Michigan,Mid-American,38,14,7,7,10,0.985823604,3.310866261
400547994,2014,2,regular,2014-09-06T12:00:00.000Z,,FALSE,FALSE,48040,3754,High Point Solutions Stadium,164,Rutgers,Big Ten,38,10,21,7,0,0.851317401,47,Howard,,25,7,0,6,12,0.148682599,0.464093372
400547741,2014,2,regular,2014-09-06T12:30:00.000Z,,FALSE,FALSE,0,3836,Memorial Stadium,228,Clemson,ACC,73,10,24,24,15,0.999993541,2569,South Carolina State,,7,0,0,0,7,6.45867E-06,0.120565553
400547655,2014,2,regular,2014-09-06T13:00:00.000Z,,FALSE,FALSE,28408,3806,Lincoln Financial Field,218,Temple,American Athletic,24,7,7,3,7,0.04589516,2426,Navy,FBS Independents,31,10,7,14,0,0.95410484,4.13030381
400548409,2014,2,regular,2014-09-06T14:00:00.000Z,,FALSE,TRUE,10126,3495,Georgia Dome,2247,Georgia State,Sun Belt,31,10,7,7,7,,166,New Mexico State,Sun Belt,34,0,10,7,17,,
400548104,2014,2,regular,2014-09-06T14:00:00.000Z,,FALSE,FALSE,0,3696,Dix Stadium,2309,Kent State,Mid-American,13,0,6,0,7,0.049501424,6,South Alabama,Sun Belt,23,9,7,0,7,0.950498576,6.796723411
400548017,2014,2,regular,2014-09-06T14:00:00.000Z,,FALSE,FALSE,57704,3693,Davis Wade Stadium,344,Mississippi State,SEC,47,13,13,21,0,0.991556138,5,UAB,Conference USA,34,3,17,7,7,0.008443862,1.048624581
400548099,2014,2,regular,2014-09-06T15:00:00.000Z,,FALSE,FALSE,0,3738,Gillette Stadium,113,UMass,Mid-American,38,7,14,10,7,0.259908865,38,Colorado,Pac-12,41,3,17,14,7,0.740091135,6.32904435
400548182,2014,2,regular,2014-09-06T15:00:00.000Z,,FALSE,FALSE,45864,587,Rice-Eccles Stadium,254,Utah,Pac-12,59,17,14,14,14,0.998751283,278,Fresno State,Mountain West,27,0,7,7,13,0.001248717,1.551157754
400548262,2014,2,regular,2014-09-06T15:00:00.000Z,,FALSE,FALSE,48145,3831,California Memorial Stadium,25,California,Pac-12,55,28,17,10,0,0.99997602,16,Sacramento State,,14,0,7,7,0,2.398E-05,0.232560806
400548261,2014,2,regular,2014-09-06T15:05:00.000Z,,FALSE,FALSE,62861,3765,Husky Stadium,264,Washington,Pac-12,59,24,13,7,15,0.01491099,331,Eastern Washington,,52,14,17,14,7,0.98508901,4.178966857
400547929,2014,2,regular,2014-09-06T15:30:00.000Z,,FALSE,FALSE,64210,3793,Kinnick Stadium,2294,Iowa,Big Ten,17,0,3,0,14,0.995420706,2050,Ball State,Mid-American,13,0,7,6,0,0.004579294,6.998011932
400547961,2014,2,regular,2014-09-06T15:30:00.000Z,,FALSE,FALSE,47223,3953,TCF Bank Stadium,135,Minnesota,Big Ten,35,7,21,7,0,0.963754968,2393,Middle Tennessee,Conference USA,24,0,0,17,7,0.036245032,1.021434623
400547844,2014,2,regular,2014-09-06T15:30:00.000Z,,FALSE,FALSE,51562,3646,Boone Pickens Stadium,197,Oklahoma State,Big 12,40,10,17,10,3,0.993034159,2623,Missouri State,,23,6,0,7,10,0.006965841,0.374263931
